	0
17248	0.0090543255
17249	0.012072435
17250	0.018108651
17251	0.014084507
17252	0.016096579
17253	0.019114688
17254	0.013078471
17255	0.014084507
17256	0.014084507
17257	0.013078471
17258	0.012072435
17259	0.012072435
17260	0.013078471
17261	0.018108651
17262	0.02414487
17263	0.03118712
17264	0.027162977
17265	0.019114688
17266	0.014084507
17267	0.016096579
17268	0.015090543
17269	0.022132795
17270	0.027162977
17271	0.038229376
17272	0.040241446
17273	0.051307846
17274	0.064386316
17275	0.06841046
17276	0.07042253
17277	0.09557344
17278	0.11871227
17279	0.11770623
17280	0.119718306
17281	0.10663983
17282	0.098591544
17283	0.07344064
17284	0.07645875
17285	0.087525144
17286	0.098591544
17287	0.090543255
17288	0.07042253
17289	0.06338028
17290	0.033199195
17291	0.015090543
17292	0.018108651
17293	0.016096579
17294	0.018108651
17295	0.008048289
17296	0.016096579
17297	0.017102616
17298	0.015090543
17299	0.016096579
17300	0.013078471
17301	0.011066398
17302	0.010060362
17303	0.011066398
17304	0.011066398
17305	0.016096579
17306	0.014084507
17307	0.013078471
17308	0.02112676
17309	0.020120723
17310	0.019114688
17311	0.02112676
17312	0.027162977
17313	0.022132795
17314	0.027162977
17315	0.038229376
17316	0.030181086
17317	0.022132795
17318	0.02112676
17319	0.053319916
17320	0.090543255
17321	0.10261569
17322	0.090543255
17323	0.12676056
17324	0.13179074
17325	0.1056338
17326	0.10362173
17327	0.09959758
17328	0.079476856
17329	0.064386316
17330	0.03722334
17331	0.054325953
17332	0.045271628
17333	0.038229376
17334	0.03722334
17335	0.04828974
17336	0.04828974
17337	0.06639839
17338	0.06539235
17339	0.06338028
17340	0.056338027
17341	0.06136821
17342	0.07042253
17343	0.090543255
17344	0.13682093
17345	0.16599597
17346	0.19416498
17347	0.21529174
17348	0.14788732
17349	0.07746479
17350	0.06941649
17351	0.079476856
17352	0.14688128
17353	0.13983902
17354	0.12474848
17355	0.13480885
17356	0.09557344
17357	0.079476856
17358	0.058350097
17359	0.049295772
17360	0.06036217
17361	0.056338027
17362	0.057344064
17363	0.06740443
17364	0.09255533
17365	0.12173038
17366	0.15191147
17367	0.18410462
17368	0.222334
17369	0.2696177
17370	0.30885312
17371	0.30382293
17372	0.31790742
17373	0.32897383
17374	0.28772634
17375	0.250503
17376	0.18812877
17377	0.14688128
17378	0.15090543
17379	0.12173038
17380	0.116700195
17381	0.12273642
17382	0.12273642
17383	0.13279678
17384	0.14285713
17385	0.14688128
17386	0.16197182
17387	0.15794767
17388	0.16297786
17389	0.16197182
17390	0.18410462
17391	0.20523138
17392	0.25150904
17393	0.27263582
17394	0.29376256
17395	0.32595572
17396	0.35814887
17397	0.33501005
17398	0.26358148
17399	0.2002012
17400	0.17002012
17401	0.15492958
17402	0.14587525
17403	0.1639839
17404	0.18511066
17405	0.18812877
17406	0.13279678
17407	0.13480885
17408	0.108651906
17409	0.11569416
17410	0.101609655
17411	0.06338028
17412	0.09959758
17413	0.13782696
17414	0.20120724
17415	0.31790742
17416	0.4396378
17417	0.22937626
17418	0.104627766
17419	0.087525144
17420	0.06639839
17421	0.06237424
17422	0.06136821
17423	0.0472837
17424	0.052313883
17425	0.05030181
17426	0.04225352
17427	0.033199195
17428	0.041247483
17429	0.036217302
17430	0.040241446
17431	0.046277665
17432	0.057344064
17433	0.064386316
17434	0.06841046
17435	0.072434604
17436	0.07344064
17437	0.07847082
17438	0.079476856
17439	0.08249497
17440	0.087525144
17441	0.09154929
17442	0.079476856
17443	0.064386316
17444	0.06941649
17445	0.07142857
17446	0.06740443
17447	0.064386316
17448	0.064386316
17449	0.07042253
17450	0.07142857
17451	0.079476856
17452	0.08048289
17453	0.08148893
17454	0.09154929
17455	0.101609655
17456	0.112676054
17457	0.123742454
17458	0.1418511
17459	0.15090543
17460	0.17102616
17461	0.19114688
17462	0.20221327
17463	0.21227363
17464	0.21931589
17465	0.22334003
17466	0.2082495
17467	0.20925553
17468	0.19617705
17469	0.1639839
17470	0.19718309
17471	0.17605633
17472	0.14486921
17473	0.13782696
17474	0.12877263
17475	0.13581489
17476	0.15794767
17477	0.16498993
17478	0.15593562
17479	0.15995975
17480	0.1307847
17481	0.098591544
17482	0.08249497
17483	0.07142857
17484	0.06639839
17485	0.072434604
17486	0.19315895
17487	0.21026157
17488	0.21026157
17489	0.21830985
17490	0.22434607
17491	0.25251508
17492	0.28470823
17493	0.27665994
17494	0.30482897
17495	0.21629778
17496	0.22334003
17497	0.08551308
17498	0.038229376
17499	0.023138832
17500	0.019114688
17501	0.014084507
17502	0.016096579
17503	0.02112676
17504	0.022132795
17505	0.022132795
17506	0.017102616
17507	0.022132795
17508	0.029175049
17509	0.03923541
17510	0.04225352
17511	0.05533199
17512	0.05533199
17513	0.072434604
17514	0.08148893
17515	0.08048289
17516	0.12877263
17517	0.11468813
17518	0.09758551
17519	0.079476856
17520	0.08853118
17521	0.087525144
17522	0.098591544
17523	0.09959758
17524	0.10060362
17525	0.104627766
17526	0.13179074
17527	0.13480885
17528	0.17002012
17529	0.13380282
17530	0.03923541
17531	0.012072435
17532	0.019114688
17533	0.014084507
17534	0.013078471
17535	0.013078471
17536	0.016096579
17537	0.008048289
17538	0.010060362
17539	0.027162977
17540	0.018108651
17541	0.014084507
17542	0.016096579
17543	0.017102616
17544	0.011066398
17545	0.011066398
17546	0.012072435
17547	0.015090543
17548	0.017102616
17549	0.014084507
17550	0.016096579
17551	0.018108651
17552	0.02414487
17553	0.016096579
17554	0.018108651
17555	0.013078471
17556	0.023138832
17557	0.013078471
17558	0.011066398
17559	0.008048289
17560	0.019114688
17561	0.011066398
17562	0.012072435
17563	0.010060362
17564	0.016096579
17565	0.014084507
17566	0.013078471
17567	0.010060362
17568	0.011066398
17569	0.018108651
17570	0.013078471
17571	0.013078471
17572	0.015090543
17573	0.020120723
17574	0.019114688
17575	0.016096579
17576	0.017102616
17577	0.012072435
17578	0.025150904
17579	0.016096579
17580	0.015090543
17581	0.02112676
17582	0.03722334
17583	0.04225352
17584	0.05533199
17585	0.07444668
17586	0.087525144
17587	0.086519115
17588	0.087525144
17589	0.090543255
17590	0.08953722
17591	0.09154929
17592	0.09959758
17593	0.15090543
17594	0.14386317
17595	0.1307847
17596	0.10261569
17597	0.09657948
17598	0.072434604
17599	0.06036217
17600	0.07042253
17601	0.07645875
17602	0.06941649
17603	0.053319916
17604	0.053319916
17605	0.06539235
17606	0.086519115
17607	0.11569416
17608	0.18008047
17609	0.2364185
17610	0.24245472
17611	0.19014084
17612	0.16197182
17613	0.19014084
17614	0.16197182
17615	0.16197182
17616	0.15995975
17617	0.19818912
17618	0.18410462
17619	0.17303823
17620	0.17102616
17621	0.18008047
17622	0.19517101
17623	0.18410462
17624	0.15090543
17625	0.087525144
17626	0.093561366
17627	0.09154929
17628	0.06740443
17629	0.054325953
17630	0.06237424
17631	0.056338027
17632	0.058350097
17633	0.054325953
17634	0.051307846
17635	0.052313883
17636	0.045271628
17637	0.045271628
17638	0.049295772
17639	0.0472837
17640	0.040241446
17641	0.046277665
17642	0.051307846
17643	0.049295772
17644	0.06036217
17645	0.06941649
17646	0.06639839
17647	0.06841046
17648	0.083501
17649	0.13279678
17650	0.17605633
17651	0.17102616
17652	0.17303823
17653	0.17002012
17654	0.17706236
17655	0.17605633
17656	0.17303823
17657	0.167002
17658	0.17203219
17659	0.16498993
17660	0.19215292
17661	0.17203219
17662	0.18511066
17663	0.19215292
17664	0.17002012
17665	0.15694164
17666	0.15191147
17667	0.12072434
17668	0.116700195
17669	0.10965794
17670	0.11167002
17671	0.12474848
17672	0.12575452
17673	0.15191147
17674	0.1498994
17675	0.15392354
17676	0.1529175
17677	0.14486921
17678	0.19818912
17679	0.18209255
17680	0.19818912
17681	0.20221327
17682	0.21227363
17683	0.2364185
17684	0.27665994
17685	0.29074445
17686	0.28571427
17687	0.20623742
17688	0.14688128
17689	0.1277666
17690	0.079476856
17691	0.06338028
17692	0.079476856
17693	0.12676056
17694	0.10060362
17695	0.09657948
17696	0.07444668
17697	0.07746479
17698	0.08551308
17699	0.20523138
17700	0.18511066
17701	0.1780684
17702	0.17605633
17703	0.1498994
17704	0.18108651
17705	0.26861167
17706	0.31589535
17707	0.35211265
17708	0.33702213
17709	0.36820924
17710	0.36016095
17711	0.39034203
17712	0.43561366
17713	0.52716297
17714	0.53722334
17715	0.50402415
17716	0.51609653
17717	0.49396378
17718	0.50503016
17719	0.48692152
17720	0.49698186
17721	0.15593562
17722	0.02112676
17723	0.02112676
17724	0.019114688
17725	0.017102616
17726	0.013078471
17727	0.015090543
17728	0.011066398
17729	0.012072435
17730	0.012072435
17731	0.010060362
17732	0.018108651
17733	0.017102616
17734	0.014084507
17735	0.017102616
17736	0.013078471
17737	0.014084507
17738	0.02414487
17739	0.025150904
17740	0.032193158
17741	0.029175049
17742	0.053319916
17743	0.03118712
17744	0.033199195
17745	0.0472837
17746	0.057344064
17747	0.0472837
17748	0.046277665
17749	0.06539235
17750	0.07142857
17751	0.06841046
17752	0.07142857
17753	0.093561366
17754	0.12072434
17755	0.112676054
17756	0.123742454
17757	0.13883299
17758	0.14788732
17759	0.15694164
17760	0.17002012
17761	0.15694164
17762	0.14889336
17763	0.13782696
17764	0.14688128
17765	0.1307847
17766	0.123742454
17767	0.12676056
17768	0.1307847
17769	0.13682093
17770	0.1498994
17771	0.19718309
17772	0.16297786
17773	0.16096579
17774	0.16096579
17775	0.17505029
17776	0.14486921
17777	0.17203219
17778	0.15694164
17779	0.23138832
17780	0.18309858
17781	0.10060362
17782	0.06036217
17783	0.05030181
17784	0.052313883
17785	0.057344064
17786	0.041247483
17787	0.0472837
17788	0.04426559
17789	0.03722334
17790	0.052313883
17791	0.046277665
17792	0.043259557
17793	0.045271628
17794	0.045271628
17795	0.06136821
17796	0.06941649
17797	0.06639839
17798	0.03923541
17799	0.057344064
17800	0.072434604
17801	0.07344064
17802	0.07344064
17803	0.09154929
17804	0.101609655
17805	0.13782696
17806	0.13380282
17807	0.1307847
17808	0.12575452
17809	0.12575452
17810	0.098591544
17811	0.058350097
17812	0.04225352
17813	0.03923541
17814	0.033199195
17815	0.0
17816	0.0
17817	0.0
17818	0.0
17819	0.0
17820	0.0
17821	0.0
17822	0.0
17823	0.0
17824	0.0
17825	0.0
17826	0.0
17827	0.0
17828	0.0
17829	0.0
17830	0.0
17831	0.0
17832	0.0
17833	0.0
17834	0.0
17835	0.0
17836	0.0
17837	0.0
17838	0.0
17839	0.0
17840	0.0
17841	0.0
17842	0.0
17843	0.0
17844	0.0
17845	0.0
17846	0.0
17847	0.0
17848	0.0
17849	0.0
17850	0.0
17851	0.0
17852	0.0
17853	0.0
17854	0.0
17855	0.0
17856	0.0
17857	0.0
17858	0.0
17859	0.0
17860	0.0
17861	0.0
17862	0.0
17863	0.0
17864	0.0
17865	0.0
17866	0.0
17867	0.0
17868	0.0
17869	0.0
17870	0.0
17871	0.0
17872	0.0
17873	0.0
17874	0.0
17875	0.0
17876	0.0
17877	0.0
17878	0.0
17879	0.0
17880	0.0
17881	0.0
17882	0.0
17883	0.0
17884	0.0
17885	0.0
17886	0.0
17887	0.0
17888	0.0
17889	0.2555332
17890	0.28269616
17891	0.3028169
17892	0.2867203
17893	0.305835
17894	0.3108652
17895	0.30985916
17896	0.34004024
17897	0.41851106
17898	0.4004024
17899	0.38732392
17900	0.35010058
17901	0.334004
17902	0.34104627
17903	0.34607646
17904	0.35513076
17905	0.38732392
17906	0.39637825
17907	0.4034205
17908	0.3953722
17909	0.3832998
17910	0.3863179
17911	0.37424546
17912	0.3722334
17913	0.3470825
17914	0.36116698
17915	0.38430583
17916	0.4144869
17917	0.44265592
17918	0.43863177
17919	0.4527163
17920	0.4587525
17921	0.47183096
17922	0.4527163
17923	0.46076456
17924	0.44869214
17925	0.4396378
17926	0.46277663
17927	0.5060362
17928	0.56136817
17929	0.4889336
17930	0.44366196
17931	0.39034203
17932	0.3531187
17933	0.35010058
17934	0.3923541
17935	0.40744466
17936	0.38229376
17937	0.3752515
17938	0.38128772
17939	0.389336
17940	0.3802817
17941	0.40140843
17942	0.416499
17943	0.42152917
17944	0.43863177
17945	0.43863177
17946	0.4617706
17947	0.49698186
17948	0.5251509
17949	0.48189133
17950	0.3169014
17951	0.12173038
17952	0.049295772
17953	0.052313883
17954	0.0472837
17955	0.029175049
17956	0.017102616
17957	0.015090543
17958	0.02414487
17959	0.022132795
17960	0.02112676
17961	0.020120723
17962	0.022132795
17963	0.02112676
17964	0.012072435
17965	0.013078471
17966	0.013078471
17967	0.022132795
17968	0.016096579
17969	0.022132795
17970	0.017102616
17971	0.02112676
17972	0.018108651
17973	0.017102616
17974	0.010060362
17975	0.010060362
17976	0.011066398
17977	0.011066398
17978	0.0090543255
17979	0.0070422534
17980	0.010060362
17981	0.012072435
17982	0.016096579
17983	0.02112676
17984	0.017102616
17985	0.018108651
17986	0.020120723
17987	0.020120723
17988	0.017102616
17989	0.013078471
17990	0.020120723
17991	0.015090543
17992	0.014084507
17993	0.022132795
17994	0.028169014
17995	0.020120723
17996	0.013078471
17997	0.02112676
17998	0.029175049
17999	0.019114688
18000	0.014084507
18001	0.011066398
18002	0.015090543
18003	0.016096579
18004	0.016096579
18005	0.019114688
18006	0.016096579
18007	0.02112676
18008	0.02112676
18009	0.022132795
18010	0.020120723
18011	0.018108651
18012	0.023138832
18013	0.035211265
18014	0.051307846
18015	0.054325953
18016	0.06841046
18017	0.108651906
18018	0.19416498
18019	0.18309858
18020	0.16197182
18021	0.22635815
18022	0.99999994
18023	0.9778672
18024	0.43259555
18025	0.2977867
18026	0.28571427
18027	0.2867203
18028	0.22434607
18029	0.1418511
18030	0.06639839
18031	0.033199195
18032	0.036217302
18033	0.027162977
18034	0.027162977
18035	0.020120723
18036	0.032193158
18037	0.02414487
18038	0.013078471
18039	0.02414487
18040	0.08853118
18041	0.10362173
18042	0.20120724
18043	0.15794767
18044	0.09758551
18045	0.079476856
18046	0.014084507
18047	0.012072435
18048	0.010060362
18049	0.008048289
18050	0.0060362173
18051	0.008048289
18052	0.011066398
18053	0.0090543255
18054	0.0070422534
18055	0.010060362
18056	0.012072435
18057	0.013078471
18058	0.013078471
18059	0.011066398
18060	0.016096579
18061	0.015090543
18062	0.012072435
18063	0.0090543255
18064	0.018108651
18065	0.025150904
18066	0.03722334
18067	0.08551308
18068	0.07344064
18069	0.033199195
18070	0.045271628
18071	0.06136821
18072	0.06639839
18073	0.05030181
18074	0.03722334
18075	0.04225352
18076	0.043259557
18077	0.04828974
18078	0.04426559
18079	0.05030181
18080	0.052313883
18081	0.051307846
18082	0.0472837
18083	0.051307846
18084	0.0472837
18085	0.043259557
18086	0.03923541
18087	0.06036217
18088	0.06941649
18089	0.093561366
18090	0.1277666
18091	0.12273642
18092	0.15694164
18093	0.17706236
18094	0.17002012
18095	0.167002
18096	0.15191147
18097	0.11368209
18098	0.07746479
18099	0.08048289
18100	0.08048289
18101	0.06237424
18102	0.0472837
18103	0.05533199
18104	0.07042253
18105	0.079476856
18106	0.06639839
18107	0.06740443
18108	0.07746479
18109	0.08450704
18110	0.087525144
18111	0.11569416
18112	0.11167002
18113	0.12575452
18114	0.15895371
18115	0.22837022
18116	0.19315895
18117	0.11368209
18118	0.051307846
18119	0.025150904
18120	0.018108651
18121	0.040241446
18122	0.13983902
18123	0.16297786
18124	0.09557344
18125	0.008048289
18126	0.02112676
18127	0.020120723
18128	0.029175049
18129	0.02414487
18130	0.023138832
18131	0.036217302
18132	0.07645875
18133	0.08450704
18134	0.075452715
18135	0.093561366
18136	0.10362173
18137	0.12877263
18138	0.15895371
18139	0.12474848
18140	0.12273642
18141	0.07444668
18142	0.051307846
18143	0.058350097
18144	0.059356134
18145	0.06941649
18146	0.06740443
18147	0.06941649
18148	0.06338028
18149	0.06036217
18150	0.072434604
18151	0.075452715
18152	0.079476856
18153	0.08249497
18154	0.079476856
18155	0.07645875
18156	0.087525144
18157	0.09154929
18158	0.08853118
18159	0.09657948
18160	0.10362173
18161	0.12977867
18162	0.13279678
18163	0.15995975
18164	0.16498993
18165	0.17102616
18166	0.16599597
18167	0.06841046
18168	0.04426559
18169	0.025150904
18170	0.015090543
18171	0.014084507
18172	0.014084507
18173	0.013078471
18174	0.012072435
18175	0.023138832
18176	0.019114688
18177	0.018108651
18178	0.020120723
18179	0.020120723
18180	0.03118712
18181	0.035211265
18182	0.046277665
18183	0.038229376
18184	0.049295772
18185	0.0472837
18186	0.06941649
18187	0.07645875
18188	0.087525144
18189	0.09154929
18190	0.07344064
18191	0.07746479
18192	0.10965794
18193	0.08148893
18194	0.08953722
18195	0.09154929
18196	0.09154929
18197	0.08450704
18198	0.09959758
18199	0.112676054
18200	0.1277666
18201	0.13380282
18202	0.13380282
18203	0.12977867
18204	0.13480885
18205	0.13581489
18206	0.13883299
18207	0.15593562
18208	0.15794767
18209	0.14788732
18210	0.15191147
18211	0.1529175
18212	0.14285713
18213	0.13279678
18214	0.13983902
18215	0.15090543
18216	0.15090543
18217	0.14386317
18218	0.14486921
18219	0.15492958
18220	0.1529175
18221	0.14788732
18222	0.1418511
18223	0.13581489
18224	0.058350097
18225	0.014084507
18226	0.019114688
18227	0.022132795
18228	0.023138832
18229	0.018108651
18230	0.017102616
18231	0.014084507
18232	0.013078471
18233	0.013078471
18234	0.018108651
18235	0.008048289
18236	0.0090543255
18237	0.015090543
18238	0.014084507
18239	0.013078471
18240	0.0090543255
18241	0.011066398
18242	0.012072435
18243	0.011066398
18244	0.013078471
18245	0.013078471
18246	0.013078471
18247	0.014084507
18248	0.014084507
18249	0.014084507
18250	0.012072435
18251	0.013078471
18252	0.016096579
18253	0.016096579
18254	0.017102616
18255	0.023138832
18256	0.025150904
18257	0.03923541
18258	0.052313883
18259	0.04225352
18260	0.02414487
18261	0.02414487
18262	0.030181086
18263	0.013078471
18264	0.010060362
18265	0.008048289
18266	0.0070422534
18267	0.0060362173
18268	0.0090543255
18269	0.011066398
18270	0.016096579
18271	0.013078471
18272	0.016096579
18273	0.014084507
18274	0.017102616
18275	0.014084507
18276	0.013078471
18277	0.018108651
18278	0.02414487
18279	0.03923541
18280	0.057344064
18281	0.06941649
18282	0.075452715
18283	0.08249497
18284	0.09255533
18285	0.064386316
18286	0.06136821
18287	0.040241446
18288	0.06036217
18289	0.06841046
18290	0.06841046
18291	0.06338028
18292	0.06338028
18293	0.06036217
18294	0.052313883
18295	0.049295772
18296	0.059356134
18297	0.06036217
18298	0.052313883
18299	0.05030181
18300	0.07645875
18301	0.06639839
18302	0.072434604
18303	0.08249497
18304	0.10060362
18305	0.12977867
18306	0.14788732
18307	0.11468813
18308	0.05030181
18309	0.014084507
18310	0.016096579
18311	0.0090543255
18312	0.0090543255
18313	0.008048289
18314	0.0090543255
18315	0.0090543255
18316	0.0090543255
18317	0.017102616
18318	0.02112676
18319	0.019114688
18320	0.019114688
18321	0.020120723
18322	0.022132795
18323	0.029175049
18324	0.040241446
18325	0.06941649
18326	0.07042253
18327	0.06237424
18328	0.06036217
18329	0.06136821
18330	0.072434604
18331	0.08249497
18332	0.10060362
18333	0.11871227
18334	0.12676056
